id,visitors
air_1ab60ce33bfed8a8_2017-05-05,7.547729102294431
air_1ab60ce33bfed8a8_2017-05-06,8.751182626627946
air_1ab60ce33bfed8a8_2017-05-07,2.285606017173835
air_1ab60ce33bfed8a8_2017-05-08,6.621678042839655
air_1ab60ce33bfed8a8_2017-05-09,9.115161285261314
air_1ab60ce33bfed8a8_2017-05-10,10.768600710267584
air_1ab60ce33bfed8a8_2017-05-11,8.709633101356212
air_1ab60ce33bfed8a8_2017-05-12,9.966163551325034
air_1ab60ce33bfed8a8_2017-05-13,9.5638178271696
air_1ab60ce33bfed8a8_2017-05-14,2.3709177821240806
air_1ab60ce33bfed8a8_2017-05-15,6.894399044408609
air_1ab60ce33bfed8a8_2017-05-16,9.2696468665422
air_1ab60ce33bfed8a8_2017-05-17,10.57219294692821
air_1ab60ce33bfed8a8_2017-05-18,8.79176129092598
air_1ab60ce33bfed8a8_2017-05-19,9.870094722228954
air_1ab60ce33bfed8a8_2017-05-20,9.513184523729795
air_1ab60ce33bfed8a8_2017-05-21,2.3936084248116583
air_1ab60ce33bfed8a8_2017-05-22,6.875329367170989
air_1ab60ce33bfed8a8_2017-05-23,9.161352919934773
air_1ab60ce33bfed8a8_2017-05-24,10.672248684293303
air_1ab60ce33bfed8a8_2017-05-25,8.743966597987917
air_1ab60ce33bfed8a8_2017-05-26,9.800499884605562
air_1ab60ce33bfed8a8_2017-05-27,9.477921654133567
air_1ab60ce33bfed8a8_2017-05-28,2.4284298754183173
air_1ab60ce33bfed8a8_2017-05-29,6.866725160987544
air_1ab60ce33bfed8a8_2017-05-30,8.985267378001126
air_1ab60ce33bfed8a8_2017-05-31,10.643048323245331
air_1ae94f514a0bce13_2017-04-23,5.382918365027086
air_1ae94f514a0bce13_2017-04-24,5.4759026739497685
air_1ae94f514a0bce13_2017-04-25,6.5561514551183855
air_1ae94f514a0bce13_2017-04-26,5.200571505694751
air_1ae94f514a0bce13_2017-04-27,4.594780242597086
air_1ae94f514a0bce13_2017-04-28,5.661364850962402
air_1ae94f514a0bce13_2017-04-29,7.660805694097014
air_1ae94f514a0bce13_2017-04-30,5.6025515886769055
air_1ae94f514a0bce13_2017-05-01,5.3858683071546025
air_1ae94f514a0bce13_2017-05-02,6.969700209997369
air_1ae94f514a0bce13_2017-05-03,8.599688700616944
air_1ae94f514a0bce13_2017-05-04,6.454157246063815
air_1ae94f514a0bce13_2017-05-05,7.5645933453101755
air_1ae94f514a0bce13_2017-05-06,6.237802694509253
air_1ae94f514a0bce13_2017-05-07,5.383626805184337
air_1ae94f514a0bce13_2017-05-08,5.44292193538405
air_1ae94f514a0bce13_2017-05-09,6.604425591287946
air_1ae94f514a0bce13_2017-05-10,5.33381462701845
air_1ae94f514a0bce13_2017-05-11,4.730152144230233
air_1ae94f514a0bce13_2017-05-12,5.728517149394263
air_1ae94f514a0bce13_2017-05-13,6.443877851263234
air_1ae94f514a0bce13_2017-05-14,5.572793036351325
air_1ae94f514a0bce13_2017-05-15,5.761781251345572
air_1ae94f514a0bce13_2017-05-16,6.642518298108198
air_1ae94f514a0bce13_2017-05-17,5.285745013003574
air_1ae94f514a0bce13_2017-05-18,4.890189266980399
air_1ae94f514a0bce13_2017-05-19,5.663300345436291
air_1ae94f514a0bce13_2017-05-20,6.4116737260672405
air_1ae94f514a0bce13_2017-05-21,5.632338927772513
air_1ae94f514a0bce13_2017-05-22,5.73535693669653
air_1ae94f514a0bce13_2017-05-23,6.610958953171208
air_1ae94f514a0bce13_2017-05-24,5.390551740912395
air_1ae94f514a0bce13_2017-05-25,4.74497309847073
air_1ae94f514a0bce13_2017-05-26,5.652284198817701
air_1ae94f514a0bce13_2017-05-27,6.432258709335905
air_1ae94f514a0bce13_2017-05-28,5.883861696917645
air_1ae94f514a0bce13_2017-05-29,5.722039287536384
air_1ae94f514a0bce13_2017-05-30,6.7015099468717745
air_1ae94f514a0bce13_2017-05-31,5.413443227789064
air_1ba4e87ef7422183_2017-04-23,39.36338989624746
air_1ba4e87ef7422183_2017-04-24,26.993126815590553
air_1ba4e87ef7422183_2017-04-25,31.008172429682
air_1ba4e87ef7422183_2017-04-26,33.32882807442801
air_1ba4e87ef7422183_2017-04-27,31.426261035941437
air_1ba4e87ef7422183_2017-04-28,40.80860097040178
air_1ba4e87ef7422183_2017-04-29,49.8937896731397
air_1ba4e87ef7422183_2017-04-30,39.53164839547402
air_1ba4e87ef7422183_2017-05-01,26.25558008965888
air_1ba4e87ef7422183_2017-05-02,35.88281216081645
air_1ba4e87ef7422183_2017-05-03,42.90860059566047
air_1ba4e87ef7422183_2017-05-04,41.58191181402089
air_1ba4e87ef7422183_2017-05-05,41.278348240463266
air_1ba4e87ef7422183_2017-05-06,46.681691159322504
air_1ba4e87ef7422183_2017-05-07,37.51577787136523
air_1ba4e87ef7422183_2017-05-08,25.158014523711326
air_1ba4e87ef7422183_2017-05-09,29.820953320007046
air_1ba4e87ef7422183_2017-05-10,31.962203828790905
air_1ba4e87ef7422183_2017-05-11,30.68605215103411
air_1ba4e87ef7422183_2017-05-12,42.59273128548431
air_1ba4e87ef7422183_2017-05-13,48.845508613147224
air_1ba4e87ef7422183_2017-05-14,39.11318119800952
air_1ba4e87ef7422183_2017-05-15,26.004971661097596
air_1ba4e87ef7422183_2017-05-16,30.608252920111134
air_1ba4e87ef7422183_2017-05-17,31.252763369062137
air_1ba4e87ef7422183_2017-05-18,30.186469210357878
air_1ba4e87ef7422183_2017-05-19,41.63401490832377
air_1ba4e87ef7422183_2017-05-20,48.43929880313054
air_1ba4e87ef7422183_2017-05-21,39.165634253972705
air_1ba4e87ef7422183_2017-05-22,25.46029363766035
air_1ba4e87ef7422183_2017-05-23,28.998120490575005
air_1ba4e87ef7422183_2017-05-24,30.35629423550304
air_1ba4e87ef7422183_2017-05-25,28.730310809736235
air_1ba4e87ef7422183_2017-05-26,41.44810173703438
air_1ba4e87ef7422183_2017-05-27,48.151669446672535
air_1ba4e87ef7422183_2017-05-28,38.71462634177387
air_1ba4e87ef7422183_2017-05-29,25.48699258482037
air_1ba4e87ef7422183_2017-05-30,28.081505012775196
air_1ba4e87ef7422183_2017-05-31,30.013393362134202
air_1c0b150f9e696a5f_2017-04-23,94.15327983142909
air_1c0b150f9e696a5f_2017-04-24,75.8944674694795
air_1c0b150f9e696a5f_2017-04-25,71.57245745278182
air_1c0b150f9e696a5f_2017-04-26,75.14581988258118
air_1c0b150f9e696a5f_2017-04-27,70.87322292294121
air_1c0b150f9e696a5f_2017-04-28,71.37616560658091
air_1c0b150f9e696a5f_2017-04-29,101.17466104064738
air_1c0b150f9e696a5f_2017-04-30,94.77417935678044
air_1c0b150f9e696a5f_2017-05-01,68.78323209556497
air_1c0b150f9e696a5f_2017-05-02,75.1369609637988
air_1c0b150f9e696a5f_2017-05-03,78.005563973346
air_1c0b150f9e696a5f_2017-05-04,68.60795897414773
air_1c0b150f9e696a5f_2017-05-05,70.12783019297403
air_1c0b150f9e696a5f_2017-05-06,95.59339724879491
air_1c0b150f9e696a5f_2017-05-07,85.34893187362053
air_1c0b150f9e696a5f_2017-05-08,63.778161493189145
air_1c0b150f9e696a5f_2017-05-09,65.50937217006589
air_1c0b150f9e696a5f_2017-05-10,69.16092623168113
air_1c0b150f9e696a5f_2017-05-11,63.35219305957901
air_1c0b150f9e696a5f_2017-05-12,69.89351555558575
air_1c0b150f9e696a5f_2017-05-13,95.09796842234049
air_1c0b150f9e696a5f_2017-05-14,86.58481276153478
air_1c0b150f9e696a5f_2017-05-15,67.60928579146223
air_1c0b150f9e696a5f_2017-05-16,64.92957907755465
air_1c0b150f9e696a5f_2017-05-17,66.69475722651104
air_1c0b150f9e696a5f_2017-05-18,62.61839150495784
air_1c0b150f9e696a5f_2017-05-19,68.4655135460102
air_1c0b150f9e696a5f_2017-05-20,94.24715668699646
air_1c0b150f9e696a5f_2017-05-21,85.24453563203636
air_1c0b150f9e696a5f_2017-05-22,65.43450553999887
air_1c0b150f9e696a5f_2017-05-23,64.94385332617313
air_1c0b150f9e696a5f_2017-05-24,64.26446603971421
air_1c0b150f9e696a5f_2017-05-25,58.995568800916864
air_1c0b150f9e696a5f_2017-05-26,67.32603280605909
air_1c0b150f9e696a5f_2017-05-27,93.13996258658818
air_1c0b150f9e696a5f_2017-05-28,86.10086063700774
air_1c0b150f9e696a5f_2017-05-29,65.8071985052944
air_1c0b150f9e696a5f_2017-05-30,60.40810256269901
air_1c0b150f9e696a5f_2017-05-31,63.41641918970382
air_1c95a84924d72500_2017-04-23,2.706410318033151
air_1c95a84924d72500_2017-04-24,6.562529749301174
air_1c95a84924d72500_2017-04-25,8.283968795949702
air_1c95a84924d72500_2017-04-26,6.735050881366498
air_1c95a84924d72500_2017-04-27,7.256478407345556
air_1c95a84924d72500_2017-04-28,13.682180396922902
air_1c95a84924d72500_2017-04-29,12.065128912038313
air_1c95a84924d72500_2017-04-30,2.779187876497271
air_1c95a84924d72500_2017-05-01,6.434427939836299
air_1c95a84924d72500_2017-05-02,12.207927567227951
air_1c95a84924d72500_2017-05-03,11.707046680485144
air_1c95a84924d72500_2017-05-04,11.668088356605027
air_1c95a84924d72500_2017-05-05,12.159766375608038
air_1c95a84924d72500_2017-05-06,11.723856899750851
air_1c95a84924d72500_2017-05-07,2.5985553716987284
air_1c95a84924d72500_2017-05-08,6.310338083690083
air_1c95a84924d72500_2017-05-09,8.102121678600662
air_1c95a84924d72500_2017-05-10,6.666365045608573
air_1c95a84924d72500_2017-05-11,7.119950937199132
air_1c95a84924d72500_2017-05-12,12.849863741688212
air_1c95a84924d72500_2017-05-13,11.72105112555947
air_1c95a84924d72500_2017-05-14,2.685986696224751
air_1c95a84924d72500_2017-05-15,6.518727640316086
air_1c95a84924d72500_2017-05-16,8.154445399521068
air_1c95a84924d72500_2017-05-17,6.5736338483447225
air_1c95a84924d72500_2017-05-18,7.308812702187046
air_1c95a84924d72500_2017-05-19,12.361270462721924
air_1c95a84924d72500_2017-05-20,11.66037080208274
air_1c95a84924d72500_2017-05-21,2.7244759130910934
air_1c95a84924d72500_2017-05-22,6.503577491646677
air_1c95a84924d72500_2017-05-23,8.038646825074249
air_1c95a84924d72500_2017-05-24,6.585121354779585
air_1c95a84924d72500_2017-05-25,7.156101740145232
air_1c95a84924d72500_2017-05-26,12.28991366964503
air_1c95a84924d72500_2017-05-27,11.58335437053599
air_1c95a84924d72500_2017-05-28,2.8721492487407527
air_1c95a84924d72500_2017-05-29,6.498891795491344
air_1c95a84924d72500_2017-05-30,7.890160528006273
air_1c95a84924d72500_2017-05-31,6.626264090589488
air_1d1e8860ae04f8e9_2017-04-23,11.41069377538298
air_1d1e8860ae04f8e9_2017-04-24,7.407977085107444
air_1d1e8860ae04f8e9_2017-04-25,10.802516132702197
air_1d1e8860ae04f8e9_2017-04-26,9.58709777121514
air_1d1e8860ae04f8e9_2017-04-27,8.710248899425508
air_1d1e8860ae04f8e9_2017-04-28,10.892288437668048
air_1d1e8860ae04f8e9_2017-04-29,12.602820703466962
air_1d1e8860ae04f8e9_2017-04-30,9.213315619068245
air_1d1e8860ae04f8e9_2017-05-01,7.062873619397523
air_1d1e8860ae04f8e9_2017-05-02,12.31038248613942
air_1d1e8860ae04f8e9_2017-05-03,10.819600654658693
air_1d1e8860ae04f8e9_2017-05-04,9.85734359992356
air_1d1e8860ae04f8e9_2017-05-05,9.291598833605624
air_1d1e8860ae04f8e9_2017-05-06,12.609684972340741
air_1d1e8860ae04f8e9_2017-05-07,8.951091914585506
air_1d1e8860ae04f8e9_2017-05-08,6.862054494654039
air_1d1e8860ae04f8e9_2017-05-09,8.521795474126852
air_1d1e8860ae04f8e9_2017-05-10,9.313403468792066
air_1d1e8860ae04f8e9_2017-05-11,8.533632697111605
air_1d1e8860ae04f8e9_2017-05-12,11.321651786400924
air_1d1e8860ae04f8e9_2017-05-13,13.089063458946168
air_1d1e8860ae04f8e9_2017-05-14,9.083488233189081
air_1d1e8860ae04f8e9_2017-05-15,7.043118914673906
air_1d1e8860ae04f8e9_2017-05-16,8.670842666326422
air_1d1e8860ae04f8e9_2017-05-17,9.158005361806975
air_1d1e8860ae04f8e9_2017-05-18,8.646400814604355
air_1d1e8860ae04f8e9_2017-05-19,11.038353375482323
air_1d1e8860ae04f8e9_2017-05-20,13.00791725932953
air_1d1e8860ae04f8e9_2017-05-21,9.093438863929434
air_1d1e8860ae04f8e9_2017-05-22,7.002586828597799
air_1d1e8860ae04f8e9_2017-05-23,8.466035937569218
air_1d1e8860ae04f8e9_2017-05-24,9.1774812091895015
air_1d1e8860ae04f8e9_2017-05-25,8.332775284204518
air_1d1e8860ae04f8e9_2017-05-26,10.927748958323658
air_1d1e8860ae04f8e9_2017-05-27,12.867349297330348
air_1d1e8860ae04f8e9_2017-05-28,9.215161549364609
air_1d1e8860ae04f8e9_2017-05-29,7.019069521020375
air_1d1e8860ae04f8e9_2017-05-30,8.294123107952004
air_1d1e8860ae04f8e9_2017-05-31,9.103413767232517
air_1d25ca6c76df48b4_2017-04-23,47.971357676168
air_1d25ca6c76df48b4_2017-04-24,31.005554986061867
air_1d25ca6c76df48b4_2017-04-25,29.759348138618087
air_1d25ca6c76df48b4_2017-04-26,31.69856365327834
air_1d25ca6c76df48b4_2017-04-27,27.989759418371673
air_1d25ca6c76df48b4_2017-04-28,37.711519916924445
air_1d25ca6c76df48b4_2017-04-29,48.68071155328861
air_1d25ca6c76df48b4_2017-04-30,48.461876535632
air_1d25ca6c76df48b4_2017-05-01,29.97855682877387
air_1d25ca6c76df48b4_2017-05-02,37.49178130922017
air_1d25ca6c76df48b4_2017-05-03,51.44200935533985
air_1d25ca6c76df48b4_2017-05-04,51.74640331318505
air_1d25ca6c76df48b4_2017-05-05,44.82792919423916
air_1d25ca6c76df48b4_2017-05-06,45.30259122772048
air_1d25ca6c76df48b4_2017-05-07,45.30205030037773
air_1d25ca6c76df48b4_2017-05-08,28.726752716920984
air_1d25ca6c76df48b4_2017-05-09,28.919835699323336
air_1d25ca6c76df48b4_2017-05-10,30.32954184946238
air_1d25ca6c76df48b4_2017-05-11,26.769819843377675
air_1d25ca6c76df48b4_2017-05-12,36.41815981730589
air_1d25ca6c76df48b4_2017-05-13,47.264134061038874
air_1d25ca6c76df48b4_2017-05-14,47.11390196313366
air_1d25ca6c76df48b4_2017-05-15,29.284663577177472
air_1d25ca6c76df48b4_2017-05-16,29.53430056258298
air_1d25ca6c76df48b4_2017-05-17,29.81148283222469
air_1d25ca6c76df48b4_2017-05-18,26.68429138357157
air_1d25ca6c76df48b4_2017-05-19,35.82082582846933
air_1d25ca6c76df48b4_2017-05-20,46.791475017984595
air_1d25ca6c76df48b4_2017-05-21,47.17321042608675
air_1d25ca6c76df48b4_2017-05-22,28.436945862895055
air_1d25ca6c76df48b4_2017-05-23,28.050272191471663
air_1d25ca6c76df48b4_2017-05-24,28.979387815660086
air_1d25ca6c76df48b4_2017-05-25,25.508516500293016
air_1d25ca6c76df48b4_2017-05-26,35.52035853029022
air_1d25ca6c76df48b4_2017-05-27,46.45283185738752
air_1d25ca6c76df48b4_2017-05-28,46.940060288484766
air_1d25ca6c76df48b4_2017-05-29,28.418570633930145
air_1d25ca6c76df48b4_2017-05-30,27.439622380954127
air_1d25ca6c76df48b4_2017-05-31,28.55683053528672
air_1d3f797dd1f7cf1c_2017-04-23,37.64203772154136
air_1d3f797dd1f7cf1c_2017-04-24,23.40119952115356
air_1d3f797dd1f7cf1c_2017-04-25,24.328337255952835
air_1d3f797dd1f7cf1c_2017-04-26,28.007002317253928
air_1d3f797dd1f7cf1c_2017-04-27,25.33548885280832
air_1d3f797dd1f7cf1c_2017-04-28,30.976030099657994
air_1d3f797dd1f7cf1c_2017-04-29,37.60117214129394
air_1d3f797dd1f7cf1c_2017-04-30,37.55014633909653
air_1d3f797dd1f7cf1c_2017-05-01,22.02650703998837
air_1d3f797dd1f7cf1c_2017-05-02,28.545550605284372
air_1d3f797dd1f7cf1c_2017-05-03,36.301634696641145
air_1d3f797dd1f7cf1c_2017-05-04,34.45420396918279
air_1d3f797dd1f7cf1c_2017-05-05,28.807431679857434
air_1d3f797dd1f7cf1c_2017-05-06,35.317049057565406
air_1d3f797dd1f7cf1c_2017-05-07,36.079403973120364
air_1d3f797dd1f7cf1c_2017-05-08,21.053078688213642
air_1d3f797dd1f7cf1c_2017-05-09,23.254518364751554
air_1d3f797dd1f7cf1c_2017-05-10,26.97255818262059
air_1d3f797dd1f7cf1c_2017-05-11,24.00026972589564
air_1d3f797dd1f7cf1c_2017-05-12,25.35592822279249
air_1d3f797dd1f7cf1c_2017-05-13,36.419569391005545
air_1d3f797dd1f7cf1c_2017-05-14,37.291261473950186
air_1d3f797dd1f7cf1c_2017-05-15,22.50264752062074
air_1d3f797dd1f7cf1c_2017-05-16,23.669274907441103
air_1d3f797dd1f7cf1c_2017-05-17,26.424797446020893
air_1d3f797dd1f7cf1c_2017-05-18,24.27671637990684
air_1d3f797dd1f7cf1c_2017-05-19,24.822364788723384
air_1d3f797dd1f7cf1c_2017-05-20,36.16570717774737
air_1d3f797dd1f7cf1c_2017-05-21,37.487128772426956
air_1d3f797dd1f7cf1c_2017-05-22,22.5318933899917
air_1d3f797dd1f7cf1c_2017-05-23,23.59632158880256
air_1d3f797dd1f7cf1c_2017-05-24,26.445440974039276
air_1d3f797dd1f7cf1c_2017-05-25,24.005104182114486
air_1d3f797dd1f7cf1c_2017-05-26,24.86658187346136
air_1d3f797dd1f7cf1c_2017-05-27,36.368911631794134
air_1d3f797dd1f7cf1c_2017-05-28,37.50547606129172
air_1d3f797dd1f7cf1c_2017-05-29,22.482578868477923
air_1d3f797dd1f7cf1c_2017-05-30,23.265328691404967
air_1d3f797dd1f7cf1c_2017-05-31,26.415501159453438
air_1dd8f6f47480d1a2_2017-04-23,3.2439807509181255
air_1dd8f6f47480d1a2_2017-04-24,38.478076291006275
air_1dd8f6f47480d1a2_2017-04-25,41.37472137717275
air_1dd8f6f47480d1a2_2017-04-26,42.21449560315514
air_1dd8f6f47480d1a2_2017-04-27,39.9565609611284
air_1dd8f6f47480d1a2_2017-04-28,43.40184747361512
air_1dd8f6f47480d1a2_2017-04-29,33.74542884777373
air_1dd8f6f47480d1a2_2017-04-30,3.2628098076284378
air_1dd8f6f47480d1a2_2017-05-01,37.780803434556375
air_1dd8f6f47480d1a2_2017-05-02,44.800763715462494
air_1dd8f6f47480d1a2_2017-05-03,33.76306157831184
air_1dd8f6f47480d1a2_2017-05-04,31.78275111210715
air_1dd8f6f47480d1a2_2017-05-05,29.62022995358592
air_1dd8f6f47480d1a2_2017-05-06,37.867396897138946
air_1dd8f6f47480d1a2_2017-05-07,3.109294667335776
air_1dd8f6f47480d1a2_2017-05-08,37.17194459145954
air_1dd8f6f47480d1a2_2017-05-09,41.318535904251746
air_1dd8f6f47480d1a2_2017-05-10,42.13179941302904
air_1dd8f6f47480d1a2_2017-05-11,39.55989497466144
air_1dd8f6f47480d1a2_2017-05-12,41.990531373233296
air_1dd8f6f47480d1a2_2017-05-13,41.19570302476852
air_1dd8f6f47480d1a2_2017-05-14,3.2531975118743395
air_1dd8f6f47480d1a2_2017-05-15,38.41197259134408
air_1dd8f6f47480d1a2_2017-05-16,41.66162111470705
air_1dd8f6f47480d1a2_2017-05-17,41.52492440590723
air_1dd8f6f47480d1a2_2017-05-18,39.79159546107248
air_1dd8f6f47480d1a2_2017-05-19,41.08666038268874
air_1dd8f6f47480d1a2_2017-05-20,40.94672521366497
air_1dd8f6f47480d1a2_2017-05-21,3.288699923015658
air_1dd8f6f47480d1a2_2017-05-22,37.94610451278792
air_1dd8f6f47480d1a2_2017-05-23,41.45428576168661
air_1dd8f6f47480d1a2_2017-05-24,41.71450405901304
air_1dd8f6f47480d1a2_2017-05-25,39.29291210741562
air_1dd8f6f47480d1a2_2017-05-26,41.20639841467706
air_1dd8f6f47480d1a2_2017-05-27,40.972755573172094
air_1dd8f6f47480d1a2_2017-05-28,3.321110977295592
air_1dd8f6f47480d1a2_2017-05-29,38.02360380872449
air_1dd8f6f47480d1a2_2017-05-30,40.85161483861322
air_1dd8f6f47480d1a2_2017-05-31,41.61375123138463
air_1dea9815ccd36620_2017-04-23,12.21092262033101
air_1dea9815ccd36620_2017-04-24,7.88579526642766
air_1dea9815ccd36620_2017-04-25,8.384334957687182
air_1dea9815ccd36620_2017-04-26,6.254384223809938
air_1dea9815ccd36620_2017-04-27,7.937079982008093
air_1dea9815ccd36620_2017-04-28,9.926275685419615
air_1dea9815ccd36620_2017-04-29,12.739364130603358
air_1dea9815ccd36620_2017-04-30,12.260200471996313
air_1dea9815ccd36620_2017-05-01,7.64292152766634
air_1dea9815ccd36620_2017-05-02,10.227575713034257
air_1dea9815ccd36620_2017-05-03,11.33276133822447
air_1dea9815ccd36620_2017-05-04,12.324003519092827
air_1dea9815ccd36620_2017-05-05,11.02630183986305
air_1dea9815ccd36620_2017-05-06,12.871175137394332
air_1dea9815ccd36620_2017-05-07,12.53928351981704
air_1dea9815ccd36620_2017-05-08,7.613539561605187
air_1dea9815ccd36620_2017-05-09,8.175457260699496
air_1dea9815ccd36620_2017-05-10,6.220947448251829
air_1dea9815ccd36620_2017-05-11,7.838289486292737
air_1dea9815ccd36620_2017-05-12,9.146048429961244
air_1dea9815ccd36620_2017-05-13,13.014718636335495
air_1dea9815ccd36620_2017-05-14,12.20125334161927
air_1dea9815ccd36620_2017-05-15,7.924534323159854
air_1dea9815ccd36620_2017-05-16,8.327365392497303
air_1dea9815ccd36620_2017-05-17,6.1313006155696055
air_1dea9815ccd36620_2017-05-18,8.043548581283007
air_1dea9815ccd36620_2017-05-19,8.961954514366115
air_1dea9815ccd36620_2017-05-20,12.943511792298558
air_1dea9815ccd36620_2017-05-21,12.262088008783858
air_1dea9815ccd36620_2017-05-22,7.885814333296251
air_1dea9815ccd36620_2017-05-23,8.29956027989404
air_1dea9815ccd36620_2017-05-24,6.302759439524691
air_1dea9815ccd36620_2017-05-25,7.600133653928815
air_1dea9815ccd36620_2017-05-26,8.980145483220156
air_1dea9815ccd36620_2017-05-27,12.933442521223245
air_1dea9815ccd36620_2017-05-28,12.516245419037787
air_1dea9815ccd36620_2017-05-29,7.8665755140641735
air_1dea9815ccd36620_2017-05-30,8.2160216297396
air_1dea9815ccd36620_2017-05-31,6.282332589007672
air_1e23210b584540e7_2017-04-23,3.8058193905294972
air_1e23210b584540e7_2017-04-24,3.6476022541351902
air_1e23210b584540e7_2017-04-25,3.8868956676141497
air_1e23210b584540e7_2017-04-26,3.9487754752315407
air_1e23210b584540e7_2017-04-27,3.6823996545195383
air_1e23210b584540e7_2017-04-28,4.314632787885653
air_1e23210b584540e7_2017-04-29,4.013187753827983
air_1e23210b584540e7_2017-04-30,3.742103836278316
air_1e23210b584540e7_2017-05-01,3.676716869704979
air_1e23210b584540e7_2017-05-02,4.528153027569057
air_1e23210b584540e7_2017-05-03,4.440301183878654
air_1e23210b584540e7_2017-05-04,4.154697490235536
air_1e23210b584540e7_2017-05-05,4.189627888594673
air_1e23210b584540e7_2017-05-06,3.4825632032498133
air_1e23210b584540e7_2017-05-07,3.5296932005082855
air_1e23210b584540e7_2017-05-08,3.525539408528071
air_1e23210b584540e7_2017-05-09,3.890069920701692
air_1e23210b584540e7_2017-05-10,3.957390189413732
air_1e23210b584540e7_2017-05-11,3.6744996282668394
air_1e23210b584540e7_2017-05-12,4.35456414991941
air_1e23210b584540e7_2017-05-13,3.7301548468611987
air_1e23210b584540e7_2017-05-14,3.718178595772735
air_1e23210b584540e7_2017-05-15,3.7626103138889926
air_1e23210b584540e7_2017-05-16,3.98007003637991
air_1e23210b584540e7_2017-05-17,3.9471298162909374
air_1e23210b584540e7_2017-05-18,3.7258634246028226
air_1e23210b584540e7_2017-05-19,4.205628570161078
air_1e23210b584540e7_2017-05-20,3.670054380621501
air_1e23210b584540e7_2017-05-21,3.7390177221696286
air_1e23210b584540e7_2017-05-22,3.727140749776015
air_1e23210b584540e7_2017-05-23,3.90187823258153
air_1e23210b584540e7_2017-05-24,4.008986463986743
air_1e23210b584540e7_2017-05-25,3.6999253477730596
air_1e23210b584540e7_2017-05-26,4.259851762079235
air_1e23210b584540e7_2017-05-27,3.7241212522260527
air_1e23210b584540e7_2017-05-28,3.788704809588774
air_1e23210b584540e7_2017-05-29,3.737608983864611
air_1e23210b584540e7_2017-05-30,3.8293225391670997
air_1e23210b584540e7_2017-05-31,4.000858530937778
air_1e665503b8474c55_2017-04-23,6.7408677665039205
air_1e665503b8474c55_2017-04-24,4.820827436551885
air_1e665503b8474c55_2017-04-25,4.9674523262091
air_1e665503b8474c55_2017-04-26,4.257109877539543
air_1e665503b8474c55_2017-04-27,4.7343533046817
air_1e665503b8474c55_2017-04-28,6.375243296157287
air_1e665503b8474c55_2017-04-29,6.810090754002644
air_1e665503b8474c55_2017-04-30,6.657563742605353
air_1e665503b8474c55_2017-05-01,4.643324821417457
air_1e665503b8474c55_2017-05-02,6.1467213896801
air_1e665503b8474c55_2017-05-03,6.494098247154809
air_1e665503b8474c55_2017-05-04,6.967370997670189
air_1e665503b8474c55_2017-05-05,6.082992989770651
air_1e665503b8474c55_2017-05-06,5.86537173900224
air_1e665503b8474c55_2017-05-07,6.410678926390012
air_1e665503b8474c55_2017-05-08,4.66491849648457
air_1e665503b8474c55_2017-05-09,4.997482958343065
air_1e665503b8474c55_2017-05-10,4.342692565205265
air_1e665503b8474c55_2017-05-11,4.755593348297132
air_1e665503b8474c55_2017-05-12,5.608223400162074
air_1e665503b8474c55_2017-05-13,6.388081949545082
air_1e665503b8474c55_2017-05-14,6.63809911714088
air_1e665503b8474c55_2017-05-15,4.7589137552003145
air_1e665503b8474c55_2017-05-16,5.075049630628327
air_1e665503b8474c55_2017-05-17,4.311477360953946
air_1e665503b8474c55_2017-05-18,4.815644255551887
air_1e665503b8474c55_2017-05-19,5.6162642444737
air_1e665503b8474c55_2017-05-20,6.340213360449854
air_1e665503b8474c55_2017-05-21,6.674296330806483
air_1e665503b8474c55_2017-05-22,4.742584139144924
air_1e665503b8474c55_2017-05-23,5.018472808952624
air_1e665503b8474c55_2017-05-24,4.338110135490915
air_1e665503b8474c55_2017-05-25,4.731309411074069
air_1e665503b8474c55_2017-05-26,5.634191647612089
air_1e665503b8474c55_2017-05-27,6.3309780718149105
air_1e665503b8474c55_2017-05-28,6.720826907276552
air_1e665503b8474c55_2017-05-29,4.744503992523536
air_1e665503b8474c55_2017-05-30,4.944823793365198
air_1e665503b8474c55_2017-05-31,4.333190218956893
air_1eeff462acb24fb7_2017-04-23,10.189764595000026
air_1eeff462acb24fb7_2017-04-24,19.279792725574495
air_1eeff462acb24fb7_2017-04-25,15.189726261395489
air_1eeff462acb24fb7_2017-04-26,20.30183685563073
air_1eeff462acb24fb7_2017-04-27,14.834823934977168
air_1eeff462acb24fb7_2017-04-28,18.55194779692804
air_1eeff462acb24fb7_2017-04-29,15.62329595466743
air_1eeff462acb24fb7_2017-04-30,10.375363156081043
air_1eeff462acb24fb7_2017-05-01,14.027258848966593
air_1eeff462acb24fb7_2017-05-02,17.709204770018214
air_1eeff462acb24fb7_2017-05-03,17.1899262663538
air_1eeff462acb24fb7_2017-05-04,16.576681263169625
air_1eeff462acb24fb7_2017-05-05,15.362653408473477
air_1eeff462acb24fb7_2017-05-06,15.422042964061976
air_1eeff462acb24fb7_2017-05-07,10.140135625067076
air_1eeff462acb24fb7_2017-05-08,13.709720159272544
air_1eeff462acb24fb7_2017-05-09,14.286334028658274
air_1eeff462acb24fb7_2017-05-10,16.167913290665002
air_1eeff462acb24fb7_2017-05-11,14.779713609849354
air_1eeff462acb24fb7_2017-05-12,17.81298242243598
